timestamp,bid
1514874028.243,1.25384
1514874028.743,1.25382
1514874028.993,1.25385
1514874030.243,1.25382
1514874032.243,1.25382
1514874039.993,1.25384
1514874040.243,1.25391
1514874041.493,1.25391
1514874043.493,1.2539
1514874043.743,1.25383
1514874044.493,1.25385
1514874044.993,1.25385
1514874054.243,1.25383
1514874054.743,1.25386
1514874054.993,1.25384
1514874055.493,1.25386
1514874055.993,1.25391
1514874056.243,1.25391
1514874056.743,1.25392
1514874056.993,1.25391
1514874057.243,1.25397
1514874057.493,1.254
1514874059.743,1.25399
1514874061.493,1.25399
1514874061.743,1.25396
1514874061.993,1.254
1514874063.493,1.25398
1514874064.243,1.25398
1514874067.743,1.254
1514874075.743,1.254
1514874081.493,1.254
1514874082.743,1.25398
1514874082.993,1.254
1514874086.243,1.25401
1514874087.993,1.25401
1514874089.743,1.25401
1514874089.993,1.25401
1514874096.493,1.25399
1514874109.243,1.25399
1514874117.743,1.25399
1514874117.993,1.25399
1514874126.993,1.25397
1514874127.243,1.25396
1514874127.493,1.25397
1514874127.743,1.25397
1514874129.493,1.25397
1514874129.743,1.25398
1514874135.993,1.25397
1514874139.993,1.25396
1514874140.493,1.25396
1514874140.993,1.25395
1514874141.243,1.25396
1514874141.493,1.25395
1514874143.993,1.25394
1514874147.243,1.25395
1514874147.493,1.25397
1514874149.743,1.25395
1514874149.993,1.25394
1514874155.243,1.25394
1514874157.743,1.25393
1514874158.743,1.25391
1514874158.993,1.25392
1514874159.243,1.25394
1514874159.493,1.25394
1514874165.743,1.25392
1514874168.993,1.25394
1514874171.993,1.25393
1514874173.493,1.25394
1514874173.743,1.25397
1514874178.243,1.25396
1514874178.493,1.25395
1514874178.743,1.254
1514874178.993,1.25404
1514874179.243,1.25405
1514874180.243,1.25404
1514874187.493,1.25403
1514874194.493,1.25404
1514874200.243,1.25403
1514874200.493,1.25399
1514874200.743,1.254
1514874200.993,1.254
1514874201.493,1.25402
1514874202.743,1.25402
1514874202.993,1.25408
1514874203.243,1.25415
1514874203.493,1.25418
1514874203.743,1.2542
1514874203.993,1.2542
1514874204.993,1.25418
1514874205.243,1.25415
1514874206.493,1.25415
1514874208.743,1.25415
1514874212.743,1.25414
1514874213.743,1.25416
1514874214.007,1.25417
1514874214.243,1.25421
1514874214.743,1.25422
1514874215.493,1.25421
1514874219.243,1.25421
1514874219.993,1.2542
1514874220.243,1.25417
1514874220.493,1.25416
1514874220.743,1.25417
1514874220.993,1.25418
1514874221.243,1.25417
1514874221.493,1.25418
1514874222.493,1.25418
1514874222.743,1.25418
1514874225.243,1.2542
1514874225.493,1.25421
1514874225.743,1.25419
1514874225.993,1.2542
1514874226.493,1.25419
1514874226.993,1.25418
1514874227.493,1.25417
1514874227.743,1.25411
1514874227.993,1.25412
1514874228.243,1.25413
1514874228.493,1.25411
1514874228.743,1.25411
1514874228.993,1.25413
1514874229.493,1.25412
1514874229.993,1.25413
1514874230.493,1.25412
1514874231.243,1.25412
1514874231.493,1.2541
1514874231.743,1.25405
1514874231.993,1.25407
1514874232.243,1.25408
1514874232.493,1.25413
1514874232.743,1.25413
1514874233.493,1.25411
1514874234.993,1.2541
1514874237.743,1.25411
1514874237.993,1.25413
1514874238.507,1.25416
1514874238.757,1.25419
1514874239.007,1.25426
1514874239.257,1.25436
1514874239.507,1.25437
1514874240.757,1.25436
1514874240.993,1.25439
1514874241.243,1.25439
1514874241.743,1.25441
1514874241.993,1.25449
1514874242.243,1.25447
1514874242.493,1.25445
1514874243.493,1.25444
1514874243.743,1.25444
1514874245.007,1.25444
1514874245.743,1.25444
1514874247.743,1.25442
1514874251.243,1.25443
1514874254.743,1.25442
1514874255.243,1.25443
1514874255.493,1.25442
1514874255.743,1.25436
1514874256.243,1.25437
1514874256.493,1.25436
1514874256.743,1.25437
1514874257.993,1.25437
1514874259.257,1.25439
1514874259.493,1.25443
1514874260.993,1.25442
1514874261.993,1.2544
1514874262.243,1.25438
1514874262.493,1.25439
1514874262.993,1.25443
1514874263.243,1.25443
1514874264.493,1.25443
1514874264.743,1.25441
1514874264.993,1.25439
1514874265.243,1.25439
1514874265.993,1.25439
1514874268.743,1.25437
1514874268.993,1.25439
1514874270.243,1.25439
1514874272.243,1.25439
1514874272.993,1.25438
1514874273.993,1.25438
1514874274.993,1.25438
1514874275.993,1.25439
1514874276.993,1.25438
1514874277.243,1.25439
1514874280.507,1.25444
1514874280.773,1.25443
1514874281.243,1.25443
1514874281.493,1.25442
1514874281.743,1.25442
1514874281.993,1.25445
1514874282.493,1.25446
1514874282.743,1.25445
1514874284.493,1.25446
1514874284.743,1.25447
1514874284.993,1.25447
1514874285.243,1.25449
1514874285.493,1.25445
1514874285.743,1.25446
1514874285.993,1.25452
1514874286.243,1.25452
1514874286.493,1.25448
1514874286.743,1.25447
1514874286.993,1.25449
1514874287.243,1.25449
1514874287.743,1.25449
1514874287.993,1.25449
1514874288.757,1.25448
1514874288.993,1.25449
1514874289.243,1.25447
1514874289.993,1.25448
1514874290.243,1.25447
1514874290.493,1.25443
1514874291.493,1.25447
1514874291.757,1.25448
1514874293.243,1.25449
1514874293.743,1.25447
1514874293.993,1.25449
1514874294.993,1.25449
1514874295.993,1.2545
1514874296.243,1.25448
1514874296.993,1.25447
1514874297.243,1.25445
1514874297.993,1.25446
1514874305.74,1.25445
1514874305.99,1.25445
1514874306.24,1.25449
1514874310.99,1.25448
1514874311.24,1.25447
1514874311.99,1.25446
1514874312.74,1.25447
1514874312.99,1.25447
1514874313.24,1.25447
1514874314.74,1.25445
1514874316.49,1.25444
1514874316.74,1.25448
1514874316.99,1.25447
1514874318.24,1.25448
1514874318.74,1.25448
1514874321.74,1.25446
1514874321.99,1.25445
1514874326.24,1.25444
1514874326.49,1.25446
1514874331.24,1.25445
1514874331.49,1.25448
1514874331.74,1.25449
1514874332.24,1.25449
1514874332.49,1.25448
1514874332.74,1.25449
1514874332.99,1.2545
1514874333.99,1.25451
1514874334.24,1.25452
1514874340.74,1.25451
1514874340.99,1.2545
1514874342.74,1.25452
1514874344.74,1.25451
1514874345.24,1.25452
1514874346.24,1.25451
1514874346.99,1.25452
1514874347.24,1.2545
1514874347.49,1.25452
1514874347.74,1.25452
1514874350.74,1.25452
1514874350.99,1.25451
1514874351.24,1.2545
1514874351.74,1.25451
1514874351.99,1.2545
1514874352.24,1.2545
1514874354.99,1.25451
1514874355.24,1.25452
1514874356.99,1.25453
1514874357.24,1.25452
1514874361.74,1.25453
1514874362.49,1.25452
1514874362.74,1.2545
1514874362.99,1.25451
1514874363.257,1.25452
1514874363.49,1.25454
1514874363.74,1.25455
1514874363.99,1.25458
1514874364.99,1.25458
1514874366.287,1.25461
1514874366.49,1.25464
1514874366.74,1.25464
1514874367.24,1.25463
1514874367.74,1.25464
1514874367.99,1.25463
1514874368.99,1.25462
1514874378.74,1.25461
1514874378.99,1.25462
1514874381.99,1.25462
1514874383.49,1.25462
1514874388.24,1.25462
1514874388.49,1.25463
1514874405.99,1.25462
1514874406.24,1.25462
1514874406.49,1.25463
1514874408.49,1.25462
1514874408.74,1.25458
1514874408.99,1.25458
1514874409.24,1.25461
1514874409.49,1.25462
1514874423.99,1.25462
1514874424.24,1.25461
1514874425.24,1.25458
1514874425.49,1.25458
1514874425.74,1.2546
1514874425.99,1.25461
1514874427.24,1.25459
1514874430.24,1.25458
1514874431.49,1.25456
1514874437.74,1.25456
1514874437.99,1.25455
1514874441.757,1.25454
1514874441.99,1.25449
1514874442.257,1.25445
1514874442.49,1.25441
1514874442.74,1.25445
1514874442.99,1.25442
1514874443.24,1.2545
1514874443.49,1.2545
1514874443.74,1.25451
1514874444.24,1.2545
1514874444.49,1.25445
1514874444.74,1.25446
1514874445.24,1.25445
1514874445.49,1.2545
1514874445.74,1.25452
1514874445.99,1.25451
1514874447.74,1.2545
1514874447.99,1.25449
1514874452.74,1.25451
1514874453.007,1.25455
1514874453.24,1.25456
1514874453.74,1.25458
1514874453.99,1.25458
1514874454.24,1.25459
1514874454.49,1.25458
1514874454.74,1.25455
1514874456.007,1.25454
1514874456.24,1.25449
1514874458.24,1.25448
1514874463.49,1.25444
1514874463.74,1.25441
1514874464.24,1.25441
1514874465.24,1.2544
1514874465.49,1.25438
1514874465.99,1.25439
1514874466.99,1.25439
1514874468.49,1.25441
1514874468.757,1.25442
1514874468.99,1.25444
1514874469.24,1.25444
1514874469.49,1.25442
1514874470.99,1.25443
1514874471.24,1.25443
1514874471.49,1.25448
1514874471.74,1.25457
1514874471.99,1.25462
1514874472.24,1.25462
1514874472.99,1.2546
1514874473.49,1.25459
1514874475.24,1.25458
1514874475.49,1.25458
1514874475.74,1.25458
1514874475.99,1.25457
1514874476.24,1.25462
1514874476.49,1.25461
1514874478.99,1.2546
1514874480.49,1.25461
1514874481.74,1.25461
1514874486.757,1.2546
1514874486.99,1.25458
1514874487.24,1.25454
1514874487.49,1.25454
1514874487.99,1.25455
1514874490.49,1.25455
1514874491.24,1.25455
1514874493.74,1.25456
1514874514.49,1.25455
1514874514.74,1.25456
1514874520.99,1.25456
1514874521.24,1.25458
1514874521.507,1.25462
1514874521.74,1.25464
1514874521.99,1.25467
1514874522.24,1.25466
1514874523.507,1.25466
1514874523.757,1.2546
1514874523.99,1.25464
1514874524.24,1.25463
1514874524.49,1.25462
1514874527.24,1.25464
1514874527.49,1.25463
1514874534.99,1.25465
1514874535.24,1.25464
1514874544.49,1.25463
1514874545.24,1.25463
1514874545.74,1.25463
1514874548.49,1.25461
1514874549.49,1.25462
1514874549.99,1.25461
1514874551.74,1.25463
1514874551.99,1.25462
1514874555.99,1.25483
1514874556.24,1.25482
1514874556.99,1.25481
1514874557.24,1.25483
1514874557.49,1.25485
1514874558.99,1.25485
1514874561.24,1.25483
1514874561.74,1.25485
1514874561.99,1.25485
1514874566.24,1.25483
1514874566.74,1.25485
1514874568.24,1.25485
1514874569.49,1.25485
1514874570.24,1.25484
1514874575.99,1.25484
1514874576.49,1.25484
1514874581.49,1.25483
1514874586.49,1.25484
1514874586.74,1.25483
1514874594.99,1.25484
1514874600.24,1.25484
1514874600.49,1.25482
1514874602.49,1.25484
1514874602.74,1.25482
1514874603.24,1.25484
1514874604.24,1.25485
1514874605.99,1.25483
1514874606.24,1.25484
1514874611.24,1.25481
1514874611.49,1.25481
1514874611.74,1.2548
1514874611.99,1.25482
1514874617.257,1.25481
1514874617.507,1.25475
1514874618.49,1.25477
1514874622.49,1.25479
1514874622.74,1.25478
1514874624.24,1.25479
1514874624.49,1.25477
1514874629.74,1.2548
1514874629.99,1.25477
1514874635.74,1.25478
1514874635.99,1.25477
1514874638.99,1.25475
1514874639.24,1.25468
1514874639.49,1.25467
1514874642.74,1.25468
1514874643.24,1.25466
1514874643.74,1.25466
1514874644.74,1.25466
1514874649.24,1.25465
1514874649.49,1.25454
1514874649.74,1.25453
1514874649.99,1.25452
1514874650.49,1.25453
1514874651.24,1.25454
1514874651.49,1.25454
1514874651.74,1.25454
1514874652.49,1.25454
1514874652.74,1.25447
1514874652.99,1.25446
1514874653.24,1.25446
1514874653.99,1.25449
1514874654.257,1.25449
1514874654.507,1.25457
1514874654.74,1.25455
1514874656.49,1.25453
1514874657.49,1.25455
1514874657.99,1.25454
1514874658.49,1.25455
1514874658.74,1.25459
1514874658.99,1.25458
1514874659.24,1.25456
1514874662.24,1.25454
1514874662.49,1.25455
1514874666.257,1.25453
1514874666.49,1.25452
1514874666.757,1.2545
1514874666.99,1.25449
1514874668.99,1.25449
1514874669.24,1.2545
1514874669.49,1.25449
1514874671.24,1.25448
1514874671.49,1.25448
1514874671.74,1.25449
1514874674.24,1.25449
1514874674.74,1.25449
1514874674.99,1.25454
1514874675.24,1.25457
1514874675.49,1.25456
1514874675.99,1.25456
1514874676.49,1.25455
1514874676.74,1.25454
1514874677.49,1.25453
1514874677.74,1.25454
1514874681.49,1.25452
1514874681.74,1.25452
1514874681.99,1.2545
1514874682.24,1.2545
1514874682.99,1.25449
1514874685.24,1.25449
1514874686.24,1.2545
1514874686.74,1.25449
1514874689.49,1.2545
1514874689.99,1.25449
1514874691.99,1.25451
1514874692.24,1.25451
1514874692.99,1.25452
1514874693.49,1.25452
1514874693.74,1.2545
1514874693.99,1.25451
1514874694.49,1.2545
1514874698.24,1.25451
1514874701.49,1.2545
1514874707.49,1.25448
1514874707.74,1.25449
1514874708.99,1.25448
1514874711.99,1.25447
1514874715.49,1.25447
1514874715.74,1.25448
1514874716.24,1.25447
1514874716.507,1.25452
1514874716.74,1.25453
1514874716.99,1.25454
1514874717.74,1.25456
1514874717.99,1.25456
1514874718.24,1.25456
1514874718.74,1.25456
1514874720.24,1.25456
1514874720.507,1.25453
1514874721.24,1.25453
1514874723.24,1.25451
1514874723.49,1.25449
1514874724.24,1.2545
1514874724.49,1.25451
1514874725.74,1.2545
1514874725.99,1.25451
1514874729.49,1.2545
1514874729.99,1.25451
1514874730.49,1.25451
1514874731.99,1.25449
1514874732.24,1.25448
1514874732.99,1.2545
1514874733.24,1.25452
1514874733.49,1.25452
1514874740.74,1.25453
1514874741.49,1.25453
1514874751.49,1.25451
1514874757.99,1.2545
1514874758.24,1.25448
1514874759.24,1.25448
1514874759.49,1.25447
1514874760.49,1.25445
1514874760.74,1.25441
1514874760.99,1.25437
1514874761.24,1.25437
1514874761.49,1.25438
1514874761.74,1.25438
1514874763.74,1.25437
1514874763.99,1.25438
1514874764.24,1.25438
1514874771.49,1.25438
1514874772.24,1.25441
1514874772.49,1.25445
1514874772.74,1.25446
1514874782.24,1.25451
1514874782.49,1.25452
1514874782.99,1.2545
1514874783.49,1.25451
1514874783.99,1.25451
1514874785.24,1.25447
1514874785.49,1.25446
1514874785.74,1.25446
1514874786.24,1.25449
1514874790.99,1.25447
1514874791.24,1.25445
1514874791.49,1.25447
1514874791.74,1.25448
1514874791.99,1.2545
1514874792.74,1.25451
1514874792.99,1.25449
1514874793.24,1.25448
1514874793.757,1.25447
1514874793.99,1.25445
1514874811.99,1.25444
1514874821.24,1.25443
1514874821.49,1.25439
1514874821.74,1.25439
1514874821.99,1.25441
1514874822.24,1.25441
1514874841.74,1.2544
1514874842.49,1.25441
1514874848.99,1.2544
1514874849.49,1.25441
1514874850.74,1.2544
1514874852.74,1.2544
1514874862.007,1.2544
1514874862.49,1.2544
1514874862.99,1.2544
1514874865.99,1.2544
1514874868.99,1.25439
1514874869.24,1.25434
1514874870.74,1.25435
1514874870.99,1.25434
1514874871.24,1.25434
1514874871.507,1.25434
1514874873.49,1.25431
1514874873.74,1.25431
1514874873.99,1.25434
1514874877.49,1.25434
1514874880.74,1.25434
1514874881.24,1.25434
1514874881.49,1.25434
1514874882.74,1.25431
1514874886.24,1.25436
1514874886.49,1.25436
1514874887.24,1.25437
1514874887.49,1.25439
1514874892.99,1.25438
1514874893.24,1.25438
1514874893.99,1.25441
1514874894.24,1.25441
1514874894.49,1.25443
1514874895.99,1.25442
1514874896.24,1.2544
1514874897.49,1.25442
1514874898.24,1.25441
1514874898.49,1.25441
1514874898.74,1.25442
1514874898.99,1.25444
1514874901.74,1.25442
1514874901.99,1.25441
1514874902.24,1.2544
1514874903.74,1.25442
1514874903.99,1.25443
1514874904.99,1.25441
1514874905.24,1.25442
1514874905.99,1.25441
1514874906.74,1.25441
1514874907.24,1.25441
1514874907.49,1.25439
1514874911.99,1.25438
1514874912.49,1.2544
1514874928.74,1.2544
1514874931.99,1.2544
1514874932.24,1.2544
1514874937.74,1.2544
1514874940.74,1.2544
1514874944.24,1.2544
1514874950.24,1.25438
1514874950.49,1.2543
1514874951.49,1.2543
1514874959.99,1.2543
1514874961.99,1.2543
1514874963.49,1.2543
1514874964.49,1.25429
1514874964.99,1.25433
1514874965.24,1.2543
1514874971.49,1.25429
1514874971.74,1.25427
1514874975.24,1.25428
1514874977.74,1.25426
1514874977.99,1.25421
1514874978.24,1.2542
1514874985.99,1.25419
1514874986.49,1.2542
1514874992.49,1.25419
1514874992.99,1.2542
1514874993.99,1.25419
1514874994.24,1.25419
1514874997.74,1.25417
1514874997.99,1.25416
1514874998.24,1.25413
1514874998.99,1.25417
1514874999.24,1.25419
1514874999.49,1.25418
1514875000.24,1.25416
1514875000.49,1.25411
1514875000.74,1.25412
1514875000.99,1.25412
1514875001.49,1.25411
1514875003.74,1.2541
1514875004.74,1.25411
1514875009.24,1.2541
1514875009.49,1.25404
1514875009.74,1.25404
1514875009.99,1.25403
1514875010.49,1.25404
1514875013.24,1.25403
1514875014.007,1.25401
1514875015.49,1.25401
1514875017.74,1.254
1514875017.99,1.25397
1514875019.24,1.25397
1514875020.49,1.25396
1514875021.74,1.25397
1514875022.24,1.25396
1514875025.99,1.25396
1514875026.24,1.25396
1514875028.74,1.25394
1514875028.99,1.25393
1514875029.24,1.25392
1514875030.24,1.25392
1514875030.49,1.25391
1514875030.74,1.2539
1514875031.99,1.25391
1514875032.24,1.25395
1514875032.49,1.25395
1514875033.74,1.25395
1514875034.74,1.25395
1514875035.24,1.25395
1514875043.49,1.25393
1514875043.74,1.25393
1514875048.74,1.25391
1514875048.99,1.25392
1514875049.24,1.25392
1514875049.74,1.25391
1514875049.99,1.25394
1514875050.24,1.25392
1514875055.99,1.25391
1514875056.24,1.25392
1514875060.49,1.25391
1514875061.24,1.25391
1514875061.49,1.25391
1514875061.74,1.25391
1514875061.99,1.25391
1514875062.24,1.25394
1514875062.49,1.25396
1514875067.99,1.25395
1514875087.753,1.25396
1514875099.99,1.25397
1514875101.24,1.25402
1514875101.49,1.25402
1514875102.49,1.25407
1514875102.74,1.25408
1514875103.74,1.25413
1514875104.74,1.25414
1514875106.24,1.25413
1514875106.49,1.25413
1514875106.99,1.25413
1514875108.74,1.25414
1514875109.74,1.25413
1514875109.99,1.25414
1514875111.49,1.25414
1514875111.74,1.25414
1514875112.24,1.25414
1514875113.49,1.25414
1514875113.74,1.25414
1514875117.24,1.25414
1514875119.74,1.25413
1514875119.99,1.25413
1514875120.24,1.25412
1514875121.49,1.25412
1514875124.49,1.25417
1514875124.74,1.25415
1514875125.99,1.25415
1514875126.24,1.25417
1514875126.49,1.25418
1514875127.49,1.25419
1514875127.74,1.25418
1514875139.99,1.2542
1514875141.49,1.25418
1514875141.74,1.25418
1514875141.99,1.25416
1514875142.24,1.25415
1514875146.49,1.25417
1514875146.74,1.25418
1514875148.503,1.25419
1514875148.74,1.25419
1514875149.99,1.25418
1514875152.24,1.25418
1514875152.49,1.25416
1514875152.99,1.25415
1514875153.49,1.25417
1514875154.49,1.25415
1514875154.74,1.25417
1514875159.99,1.25415
1514875160.24,1.25417
1514875160.49,1.25416
1514875160.99,1.25417
1514875161.49,1.25416
1514875167.99,1.25417
1514875168.24,1.25418
1514875170.24,1.25414
1514875170.49,1.25413
1514875170.74,1.25415
1514875171.74,1.25412
1514875176.74,1.25413
1514875180.99,1.25413
1514875181.24,1.25413
1514875186.74,1.25414
1514875191.74,1.25414
1514875191.99,1.25414
1514875197.74,1.25416
1514875198.24,1.25413
1514875198.49,1.25413
1514875202.49,1.25412
1514875202.74,1.25413
1514875203.74,1.25414
1514875204.24,1.25413
1514875205.74,1.25414
1514875205.99,1.25412
1514875212.49,1.25413
1514875212.74,1.25412
1514875213.24,1.25412
1514875213.74,1.25412
1514875213.99,1.25413
1514875222.49,1.25412
1514875222.74,1.25414
1514875222.99,1.2541
1514875223.24,1.25412
1514875232.99,1.25411
1514875233.99,1.25411
1514875234.24,1.25415
1514875235.24,1.25413
1514875242.99,1.25413
1514875243.74,1.25412
1514875243.99,1.25413
1514875244.24,1.25413
1514875249.99,1.25415
1514875250.24,1.25418
1514875250.99,1.25414
1514875251.24,1.25415
1514875251.49,1.25413
1514875252.99,1.25413
1514875254.49,1.25411
1514875254.74,1.25413
1514875260.24,1.25414
1514875261.49,1.25413
1514875262.24,1.25417
1514875262.74,1.25417
1514875262.99,1.25417
1514875263.74,1.25417
1514875264.49,1.25417
1514875264.74,1.25418
1514875266.24,1.25418
1514875267.99,1.25417
1514875269.99,1.25417
1514875279.74,1.25413
1514875279.99,1.25411
1514875281.74,1.25406
1514875281.99,1.25405
1514875283.99,1.25406
1514875284.99,1.25407
1514875286.74,1.25403
1514875287.24,1.25403
1514875290.74,1.25404
1514875291.74,1.25402
1514875291.99,1.25401
1514875292.24,1.25401
1514875293.99,1.25402
1514875294.24,1.25402
1514875298.74,1.25402
1514875298.99,1.25402
1514875301.74,1.25403
1514875301.99,1.25403
1514875302.24,1.25403
1514875305.74,1.25402
1514875305.99,1.25402
1514875308.74,1.25401
1514875309.24,1.25401
1514875310.74,1.254
1514875310.99,1.25398
1514875311.49,1.25401
1514875311.74,1.25401
1514875312.99,1.254
1514875313.24,1.25401
1514875313.74,1.25401
1514875313.99,1.25401
1514875314.49,1.25399
1514875314.74,1.25405
1514875314.99,1.25406
1514875316.24,1.25404
1514875316.49,1.25405
1514875316.74,1.25406
1514875317.49,1.25405
1514875317.74,1.25405
1514875324.74,1.25403
1514875330.99,1.25403
1514875331.24,1.25403
1514875333.24,1.25405
1514875334.49,1.25404
1514875335.49,1.25406
1514875335.74,1.25408
1514875335.99,1.2541
1514875336.24,1.25406
1514875336.49,1.25409
1514875336.74,1.25408
1514875337.24,1.25409
1514875343.24,1.25406
1514875343.49,1.25403
1514875344.24,1.25403
1514875345.24,1.25405
1514875345.49,1.25405
1514875348.24,1.25405
1514875348.74,1.25405
1514875348.99,1.25403
1514875349.24,1.25405
1514875349.49,1.25404
1514875349.74,1.25405
1514875363.74,1.25407
1514875370.99,1.25404
1514875371.24,1.25402
1514875371.49,1.25403
1514875371.74,1.25403
1514875371.99,1.25399
1514875372.99,1.254
1514875373.24,1.25398
1514875374.24,1.25396
1514875374.49,1.25399
1514875374.74,1.25397
1514875375.99,1.25403
1514875376.24,1.25405
1514875376.49,1.25407
1514875378.49,1.25404
1514875378.74,1.25407
1514875379.24,1.25405
1514875379.49,1.25407
1514875381.99,1.25405
1514875382.24,1.25404
1514875382.49,1.25403
1514875382.74,1.254
1514875382.99,1.25403
1514875383.24,1.25401
1514875383.49,1.25403
1514875384.24,1.25404
1514875389.99,1.25405
1514875391.74,1.25403
1514875391.99,1.25405
1514875392.24,1.25403
1514875392.503,1.25407
1514875392.74,1.25405
1514875393.49,1.25403
1514875393.74,1.25409
1514875394.003,1.25409
1514875394.24,1.2541
1514875399.49,1.25405
1514875399.99,1.25405
1514875400.74,1.25405
1514875403.49,1.25404
1514875403.74,1.25406
1514875405.24,1.25404
1514875408.99,1.25404
1514875416.74,1.25404
1514875421.49,1.25404
1514875423.99,1.25403
1514875425.99,1.25405
1514875426.74,1.25409
1514875427.49,1.25409
1514875428.24,1.25409
1514875428.49,1.25409
1514875428.74,1.25406
1514875428.99,1.25406
1514875429.74,1.25409
1514875429.99,1.2541
1514875430.24,1.25408
1514875430.49,1.25396
1514875430.74,1.25396
1514875430.99,1.25389
1514875431.24,1.25391
1514875431.49,1.25389
1514875431.74,1.25389
1514875432.74,1.25389
1514875433.74,1.25394
1514875434.003,1.25394
1514875434.24,1.25394
1514875434.49,1.25401
1514875434.74,1.25403
1514875435.24,1.25403
1514875435.49,1.25403
1514875435.74,1.25404
1514875436.24,1.25403
1514875436.49,1.25403
1514875436.99,1.25403
1514875437.24,1.25399
1514875438.49,1.25398
1514875439.74,1.25397
1514875440.24,1.25398
1514875440.49,1.25399
1514875440.74,1.254
1514875444.49,1.25398
1514875444.99,1.25399
1514875446.99,1.25401
1514875447.24,1.25398
1514875447.74,1.254
1514875448.24,1.25401
1514875448.99,1.25399
1514875452.24,1.25398
1514875461.487,1.25397
1514875471.487,1.25399
1514875471.737,1.25402
1514875471.987,1.25404
1514875472.237,1.25401
1514875472.987,1.254
1514875473.237,1.25398
1514875473.487,1.25399
1514875479.487,1.25402
1514875479.737,1.25406
1514875479.987,1.25407
1514875480.237,1.25406
1514875484.987,1.25404
1514875491.237,1.25402
1514875491.487,1.25397
1514875491.737,1.25398
1514875492.237,1.25397
1514875501.237,1.25398
1514875501.487,1.25389
1514875501.737,1.25388
1514875501.987,1.25388
1514875502.237,1.25388
1514875502.737,1.25387
1514875502.987,1.25386
1514875503.487,1.25386
1514875504.487,1.25388
1514875511.987,1.2539
1514875512.237,1.25389
1514875513.487,1.25388
1514875514.987,1.25387
1514875516.487,1.25386
1514875517.487,1.25385
1514875517.737,1.25384
1514875518.737,1.25381
1514875519.237,1.2538
1514875519.487,1.25382
1514875519.987,1.25381
1514875521.737,1.25379
1514875524.487,1.25381
1514875524.737,1.2538
1514875524.987,1.25379
1514875525.237,1.25381
1514875525.487,1.25379
1514875525.987,1.2538
1514875526.487,1.25379
1514875528.487,1.2538
1514875528.737,1.25379
1514875531.237,1.25386
1514875531.487,1.25387
1514875532.737,1.25387
1514875532.987,1.25386
1514875535.737,1.25392
1514875536.487,1.25395
1514875536.737,1.25394
1514875537.487,1.25396
1514875538.487,1.25397
1514875551.737,1.25396
1514875553.737,1.25393
1514875553.987,1.25394
1514875554.237,1.25392
1514875554.487,1.25392
1514875555.737,1.25392
1514875556.003,1.25385
1514875556.237,1.25381
1514875556.487,1.25382
1514875556.987,1.25381
1514875558.237,1.25382
1514875558.737,1.25381
1514875562.737,1.25384
1514875562.987,1.25384
1514875563.237,1.25391
1514875563.487,1.25391
1514875563.737,1.2539
1514875563.987,1.25392
1514875564.237,1.25392
1514875564.487,1.25395
1514875566.987,1.25399
1514875567.487,1.25398
1514875567.987,1.25398
1514875568.237,1.25403
1514875568.487,1.25404
1514875568.737,1.25403
1514875569.237,1.25404
1514875570.987,1.25404
1514875582.987,1.25404
1514875588.237,1.25403
1514875588.487,1.25398
1514875588.737,1.25397
1514875589.237,1.25397
1514875589.487,1.25396
1514875590.487,1.25397
1514875621.503,1.25397
1514875621.753,1.25396
1514875625.487,1.25397
1514875625.737,1.25396
1514875626.737,1.25397
1514875627.003,1.25401
1514875627.253,1.25404
1514875628.237,1.25404
1514875628.737,1.25404
1514875631.237,1.25403
1514875633.237,1.25403
1514875633.487,1.25403
1514875636.737,1.25403
1514875636.987,1.25403
1514875638.237,1.25403
1514875661.487,1.25404
1514875661.987,1.25402
1514875662.237,1.25402
1514875662.487,1.25402
1514875662.737,1.25402
1514875662.987,1.25401
1514875664.987,1.25402
1514875677.237,1.25401
1514875680.487,1.25401
1514875681.237,1.25401
1514875682.237,1.25401
1514875693.737,1.25401
1514875697.237,1.25401
1514875698.987,1.25402
1514875699.237,1.25395
1514875699.487,1.25395
1514875699.737,1.25397
1514875700.237,1.25395
1514875703.003,1.25396
1514875703.253,1.25395
1514875703.487,1.25396
1514875705.737,1.25397
1514875706.237,1.25396
1514875706.737,1.25397
1514875712.737,1.25395
1514875712.987,1.25387
1514875713.237,1.25387
1514875713.737,1.25388
1514875719.487,1.25389
1514875719.987,1.25389
1514875720.487,1.25391
1514875721.487,1.25391
1514875721.987,1.2539
1514875722.737,1.25391
1514875722.987,1.25392
1514875723.987,1.25391
1514875724.237,1.25393
1514875724.737,1.25394
1514875725.237,1.25395
1514875725.487,1.25394
1514875725.737,1.25392
1514875730.737,1.2539
1514875732.487,1.25394
1514875732.737,1.25394
1514875732.987,1.25394
1514875733.237,1.25397
1514875733.487,1.25403
1514875734.987,1.25397
1514875735.237,1.25396
1514875737.237,1.25394
1514875738.987,1.25394
1514875743.237,1.25396
1514875743.487,1.25401
1514875743.987,1.25399
1514875744.237,1.25399
1514875744.487,1.25398
1514875744.737,1.25398
1514875746.237,1.25397
1514875749.987,1.254
1514875750.487,1.254
1514875755.487,1.25398
1514875756.987,1.25397
1514875767.237,1.25395
1514875767.487,1.25396
1514875768.237,1.25396
1514875769.987,1.25396
1514875770.237,1.25394
1514875771.737,1.25396
1514875772.237,1.25399
1514875772.487,1.25399
